MFCC	ZC	time	noteName	noteMIDI	noteKey	noteOctave	chordName	chordKey	chordMode	chordNotes	RMS
[-0.15166611367085031, -0.13465403565547457, -0.014185552477875292, 0.010603301930540963, 0.036224037938345728, -0.029759098409447658, 0.035206329312875186, -0.017427354338908796, -0.0012212617633055277, 0.017079241253074737, 0.0083404095836886512, -0.0036337833075490086]	0.268	339.778	A	81	9	5	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.360
[0.089230012761869815, 0.031507746203813448, 0.04606834842203815, 0.0062459541684868882, -0.045777836482054149, -0.053307795127615541, 0.0030050199549026936, -0.013168369406859117, -0.0067588117011006766, 0.031819571119975215, -0.034152500352127586, -0.0048888295021957302]	0.159	340.010	D#	39	3	2	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.517
[0.017732943634405821, -0.0047213050703952897, 0.018397620256774685, 0.011006702557903281, 0.0045402389712529221, 0.03948206319149667, 0.042254065949224671, -0.043296996192031208, 0.0082513207851894563, -0.010386112750723658, -0.016924073177911208, -0.018526322215660768]	0.257	340.265	B	35	11	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.344
[0.13575609253303297, 0.05046826844723673, 0.077253156724262986, -0.029942347992480259, -0.0060530871158375197, -0.042219943551354007, -0.00030819746736845022, -0.0077080405178691245, 0.0071081953758989069, -0.0256360921098997, -0.013864652910275537, 0.048278360812590862]	0.110	340.521	D	38	2	2	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.499
[0.096170789487076497, -0.012463028485450627, 0.097036523320365747, -0.0086869903828370766, 0.076103515145348855, 0.11323553000823675, 0.033089754955858829, 0.017715468860191212, 0.049256657022926281, 0.015700513621308178, 0.0071648257253488831, -0.00040210363290484524]	0.281	340.683	A#	34	10	1	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.375
[0.064957063105481688, -0.080630965329459722, 0.075006784384806138, 0.025004108639777284, 0.025627328728555037, 0.043118420715641648, 0.044682664235994228, -0.0018032508855479992, -0.0019449738825719582, 0.025390272915585717, 0.03115801249482212, 0.070255673903732621]	0.362	340.753	A#	34	10	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.299
[0.13045267999552945, 0.016385804685833439, 0.035520464521243876, 0.011426815406693632, -0.011127473738566851, -0.043227562354199993, 0.035108623897297617, 0.0040412741053501957, -0.0090975767560122715, -0.00076047591301257368, -0.0031843566671249765, 0.011263305219771026]	0.161	341.008	A#	34	10	1	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.464
[-0.025444437939715341, -0.080671728337559742, 0.0097128930622445587, 0.0049902389044882865, -0.016109871648428406, -0.082214750769238357, -0.03092918330940294, -0.054449231101641314, -0.011720341781489244, 0.01020722835180487, -0.017039044211435879, 0.0030645589236044071]	0.338	341.264	F	41	5	2	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.300
[-0.072232557877480078, -0.01153881639002134, 0.084220072559253609, 0.13450081024009353, -0.020619204943082274, -0.005916296143402327, 0.029723055389477965, -0.028535790890851946, -0.030639957791815883, 0.0099006674407506601, 0.041562702359775723, -0.024645446182469392]	0.261	341.426	D	74	2	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.333
[0.056692586570940055, 0.031589326412900083, 0.027898773867605833, -0.00099642193794885437, -0.012260049178264414, -0.073903249174194788, 0.029126673486052388, -0.029659616238853131, 0.0014250819168771835, -0.028257994941134141, -0.009141530812957252, 0.0057174731211439532]	0.164	341.519	D	38	2	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.498
[0.077094383277960365, 0.04885914635505572, 0.070218599926794814, 0.028083885259126001, -0.034352244220784207, -0.011460043525622316, 0.03486820928986429, -0.032291869082116884, -0.010421167515982179, -0.013041215603763092, -0.0041294856702061532, -0.0027763613859357224]	0.337	341.751	D	38	2	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.251
[0.19197676961847804, 0.098303782484437746, -0.043729159583758462, 0.046601516161637276, -0.027323782097064223, -0.037392035262361963, 0.019224013236222533, -0.0050830091954464423, -0.024224658265482105, 0.007050602656423148, 0.023509062173118971, 0.01014451600155916]	0.174	342.007	A#	34	10	1	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.434
[0.076538473011300318, -0.054321299516360833, 0.060358645913761583, 0.058589139596733238, -0.0261160563984984, 0.040298667632851615, -0.022232881592502432, -0.044261639562307012, -0.020638664164265408, -0.057320227089036307, 0.037486550469867042, 0.00080804123759124649]	0.511	342.262	A#	46	10	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.300
[0.15113527761024714, 0.05001320583649739, 0.062150776963129317, 0.030992961344413036, -0.040699998554799076, -0.018850402283612757, -0.015993099873008159, 0.01481371387394983, -0.007318148049620078, 0.0094083776395483838, -0.014289778523884333, 0.0030484406445215459]	0.096	342.518	F#	42	6	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.524
[0.01773795204738534, -0.05269057486765942, 0.069190207363362871, 0.029123673333863509, 0.0072101779293456897, -0.00068534464017018385, 0.065689984282618546, 0.08318978719323207, 0.0092895039807834208, -0.015749872489438484, -0.010939730020699192, -0.026151398808313683]	0.340	342.657	G#	32	8	1	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]	0.246
[0.12230054401089677, 0.0043289909836454381, 0.034182477238267082, 0.030122591279185349, -0.004643164911916125, -0.056577189058148458, -0.043741030974874043, 0.065572273108666382, 0.046186304816631295, 0.00095405131248488923, 0.056082491352859858, 0.055936548824840025]	0.223	342.889	A#	70	10	4	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]	0.247
[0.24777598408850521, -0.045421376629060282, -0.017422324383709754, -0.18465587233059091, -0.026597748377298128, 0.01659748292508097, -0.055367294494909257, 0.085170216289812362, -0.043335978493012947, 0.034303565699556414, -0.085451994781509916, 0.050755252221475478]	0.269	343.005	C	48	0	3	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.430
[-0.041837793197088406, -0.055577963654129675, 0.049790243485501588, -0.011177262852549873, -0.056729119089277996, -0.047553680255501607, 0.013877730343053786, -0.03525545246416073, -0.031675353233717535, 0.0037861348080385272, -0.0042402059763424907, -0.023236478474990139]	0.243	343.028	C	48	0	3	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.402
[0.080445103812627386, -0.041218605694924033, 0.11185557706043726, 0.054295398862455484, -0.0079215942600331032, -0.05661928991518337, 0.000415114167264583, -0.00084423307181916922, -0.057416041737614047, 0.042808983633294766, -0.014064402428555627, -0.034182427419571094]	0.189	343.261	F	77	5	5	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]	0.754
[0.035567118488317943, 0.011989030034874299, 0.09860843083147372, -0.050170045455440807, 0.012499821330139023, -0.027272519729611196, -0.034295480846247783, 0.022337066854687816, 0.0025877276177573888, 0.030404571389752073, -0.037691514382614318, -0.018481020500359536]	0.229	343.516	A#	34	10	1	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]	0.567
[-0.19101147438707705, -0.11784403972294698, -0.024529102739913711, 0.021569946203127074, 0.049240701158985323, -0.026321841628934594, -0.025543001962962612, 0.022836805957824238, -0.02785534138224963, 0.10153598810328936, -0.00662963161672879, -0.049032602833085019]	0.308	343.771	A	93	9	6	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.316
[0.16471278047557736, -0.051244392441365139, 0.051689493568704351, 0.031839309586029305, -0.015608381717243292, -0.0047457295644029538, -0.041439516506709614, 0.027891596227175956, 0.005270841428884154, 0.0015650484117372117, 0.049404241606304876, -0.011862535166386072]	0.167	344.004	F#	30	6	1	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.531
[0.051462703986247388, -0.075469238295836669, 0.056514734201963929, 0.051699891705130355, 0.031913492650178829, 0.015957677734719317, -0.024875253670111095, 0.0099048683592894964, -0.027551014065768011, -0.035527935657009284, 0.047378317644166681, -0.041826519681446843]	0.207	344.259	C#	73	1	5	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.330
[0.14936623934208326, -0.038670568129013885, 0.078069681267213836, 3.729074207667349e-05, -0.036327383923138876, -0.052363947819549346, 0.0022102891810559383, 0.0038654873444817174, -0.0097661806374533047, -0.0188581400943648, 0.031855600707182262, -0.022114510514609324]	0.135	344.514	D	74	2	5	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.659
[0.06669233434656735, 0.015432750325904146, 0.12156138436162087, 0.10942687817750901, -0.046720374479581848, 0.035315837719417223, 0.072799083041960408, -0.040608132810140807, -0.10398552689445918, -0.039661267279628827, 0.0066473461220801907, 0.088878475807190979]	0.213	344.747	A#	70	10	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.329
[0.036661021556221016, -0.047651080216174597, 0.099530030809862224, -0.007928019157795025, 0.011418341780467941, -0.029872735333263501, 0.016993956826803588, 0.025365089341113981, -0.030240664924654881, -0.06967352267212075, 0.020343683887146056, 0.058425169585041369]	0.218	344.770	A	69	9	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.319
[0.11589099501156368, 0.034218276183277989, 0.056140860225816172, -0.06167366654759595, 0.016236597034327088, 0.011452741687256416, -0.020627040162238996, 0.01902126125321758, -0.01283834748471791, -0.021570179982642185, 0.011068231789183073, 0.012283948715764376]	0.151	345.002	C	36	0	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.442
[0.0091441677842150123, -0.011584188817427088, -0.041497593819188237, 0.049147456628914205, 0.060672578391571932, 0.021326645980690027, -0.045603862533739749, -0.02645198689221822, -0.013220934477469281, -0.023944737573779708, 0.029630569724314149, 0.046487249019591823]	0.238	345.258	G#	32	8	1	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.208
[0.10491187686498178, 0.087404387643829295, 0.049301674972381145, -0.0082288058455545418, -0.038005640214574102, -0.042610237996282392, 0.020301610324331264, -0.012433092835156407, 0.029566648579098173, -0.024781611683647412, -0.022888023663901875, 0.048751733321614109]	0.172	345.513	F	41	5	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.387
[-0.022671305186581187, 0.045827123635686369, 0.038816095620084666, 0.086522517751788514, 0.00061675108780721518, -0.021205779701981464, 2.6952691862401824e-05, -0.011204980852053729, 0.069987604288173688, -0.047996525602630805, -0.0012328452593809449, -0.0017155271773088977]	0.334	345.768	B	35	11	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.241
[0.10584696296129846, 0.034991179529274427, 0.05063401586171843, 0.028803350934582313, -0.017955242115751606, -0.035520048434966658, 0.0021758060119324413, 0.0029338284186525804, -0.0045248424851731172, -0.0031998890245104532, 0.028496067470204958, -0.0056643769507484908]	0.202	346.001	C	36	0	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.401
[-0.27217184045581655, -0.11937465382307762, 0.17526854791699586, 0.37023386040931461, 0.11398157671132034, -0.031326684727768186, 0.053317927128097416, 0.059541758524347919, -0.11965199220025247, 0.083758762891326582, 0.19515368030730415, -0.14984486671518193]	0.369	346.256	F	77	5	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.359
[-0.010214548181967998, -0.0076483460927078816, 0.075245397586596319, 0.034002539297256641, -0.031494381528326301, 0.012084465965367185, 0.04083698839273904, -0.0078848108688523624, -0.061481004853541035, 0.041061999012518627, -0.01798426172098443, -0.053873777288017739]	0.220	346.279	F	77	5	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.723
[0.036946665218083659, -0.026711764596763637, 0.089514332060833507, -0.0051991036495351861, -0.046810439936880201, -0.026322026632535574, 0.028415139122836771, 0.0078854383063238168, -0.04391810974220195, 0.028991050008025834, 0.011039069445902211, -0.0074775353483437518]	0.216	346.511	G	79	7	5	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.634
[-0.054233112490935577, -0.089233032293182704, 0.0009001033481188975, 0.028507251708061943, -0.0039996930446043761, -0.059954632658512204, 0.078901873381669971, -0.057899578417840145, -0.066848355698017239, -0.022835383094922453, -0.0026054492012586028, -0.053370463666936839]	0.276	346.767	F#	78	6	5	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.451
[0.022651551994650576, 0.034243291349557808, 0.026523612206538982, 0.027132587446816011, -0.037230417334771886, -0.0505290111188876, 0.035433166077938054, -0.0067299913135604808, -0.028335867021576141, 0.0018259820313213063, -0.018071019842250624, -0.038232331725777634]	0.208	347.022	G	79	7	5	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.611
[0.08054449705105643, 0.041223431544544532, 0.082829040676380736, 0.036261355745877237, -0.018374964363228573, -0.0590404902240119, -0.035160471983795426, -0.0037983400339227104, -0.013670465892564975, 0.013638150816192808, -0.060503461085554149, -0.0085129253454603055]	0.189	347.278	C	36	0	2	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.386
[0.11380967686818108, 0.017849451946961772, 0.013539161405858587, 0.036756574056152187, 0.015854204785893888, -0.075147183940136211, 0.019205141992343841, -0.030628986720885765, 0.023813512766781977, 0.025499704242890154, -0.005596519061186825, -0.018774745456675051]	0.287	347.510	D#	39	3	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.385
[-0.21160652128976035, -0.26254589257232724, -0.038908709860616432, 0.10351750960459692, 0.056481056969652554, -0.039039626432487991, 0.022504941809835071, -0.013333668107376644, 0.00058884832659319172, 0.0030088100148676941, 0.032753059344324771, 0.066454872981302315]	0.328	347.765	C	72	0	5	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.306
[-0.13075024707044522, -0.24172728681752281, -0.07030458272856363, -0.068554012630269653, 0.054614024146029241, -0.096870226510076637, 0.08519667878015752, 0.054594171030976538, -0.10380213374788883, -0.0021048323255007766, 0.066681571971952958, 0.023593485852910524]	0.149	347.974	D	74	2	5	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.584
[0.042716517873526837, 0.012512054559712582, 0.068780482780892938, 0.00082929689007695234, -0.0078479106152491551, -0.085128908291619551, 0.0081848330834097174, 0.001635783427402455, -0.023450644918934178, -0.024788223020756641, 0.0099944767542444746, 0.026907238140575801]	0.162	348.021	D	38	2	2	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.460
[0.017358540546538837, -0.043781951107120465, 0.057998103358902979, 0.081057568970129695, 0.051111734623334973, 0.0003177311831208546, 0.025456859057573826, -0.019363527635801295, 0.03721878743852735, 0.030753749377252081, -0.0033673285832865928, 0.042223073136851023]	0.206	348.276	B	35	11	1	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.285
[0.11938886757312692, 0.035536896036397737, 0.039945112070671127, -0.002687406640288922, -0.060785899453115848, -0.0017585527556643326, -0.00083615269726351955, -0.0020889119273712073, -0.0097382282748175002, -0.024678595648130151, -0.0097625796601958342, 0.046633257384968117]	0.130	348.508	D	38	2	2	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.297
[-0.015100490287154029, 0.010688369494308597, 0.0048684674469824324, 0.034501276415512205, 0.015742590274187458, 0.015357419466870428, 0.066716810581152919, 0.0034838143765011532, 0.028067493768463545, 0.0210926418229655, 0.027008203481371746, 0.067504856328093971]	0.279	348.764	D	86	2	6	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.211
[0.017273870407328532, 0.075930107454607182, 0.095667082400064996, -0.00094302284950944788, -0.044933769931115065, -0.033592527946277137, -0.027634649414386543, 0.0046412630698921082, -0.042878796440508134, 0.0040586527769863783, 0.024393990884806333, -0.015616879398282135]	0.323	349.019	A	33	9	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.316
[0.098456574791636886, -0.042507649524900763, 0.058098578129580296, -0.020314981427277119, -0.004337927010065256, -0.041152096181639002, 0.0052435565066637083, -0.064856439371654848, -7.8620037155276092e-05, -0.038022194611679661, 0.023902156701038721, 0.01442394121509097]	0.255	349.251	F	41	5	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.157
[0.26921137128767297, 0.048870442011290254, 0.13587548497441282, -0.050364662011726034, -0.025373271522377665, -0.14908188002426992, -0.084527936897631037, -0.081802588846609306, -0.082600444084201669, 0.006531983168952195, -0.027294700775672569, 0.020929240107484436]	0.170	349.507	A#	46	10	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.351
[0.050000967113730262, 0.062739669815083748, 0.075736879247662744, 0.034512099881898323, 0.0027318243838254982, 0.0084584675680732298, 0.01680651885599091, 0.0048904934939761812, 0.017519746486824007, -0.019494770020743471, -0.0080931351623931731, 0.026013076668998016]	0.191	349.576	F#	42	6	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.257
[0.055971881765102781, -0.025606565157735722, 0.085612419270602258, 0.0044585099616248139, -0.0079560844230284738, 0.0099565047758014679, 0.019557425512438668, -0.016136667767655578, -0.023222817126488455, -0.031542608400753923, -0.02504842671492748, 0.021593547029367163]	0.334	349.762	D#	39	3	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.190
[0.082890866457180634, 0.12570446664319393, 0.059588610520916935, -0.030209017425604192, -0.026043032286794495, -0.047135500921128941, 0.0077647311126172666, -0.015411156959205649, 0.00028687211462153603, 0.029571570334082784, -0.012923299438348114, -0.019846184948683326]	0.234	350.018	C#	37	1	2	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.287
[0.037814574370650653, 0.03513684849840381, 0.059651599888084737, 0.031873410671986388, -0.027114587576510977, 0.005957925800333541, 0.017584793815622311, -0.0273376637915279, -0.024130664013627852, -0.01635930361263712, 0.03388622140150481, -0.032780271522858173]	0.522	350.273	D	38	2	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.191
[0.15798680120637101, 0.048326351618319288, 0.022090422973762916, 0.026910108602599014, -0.078542003673015476, 0.012885389898996591, 0.023563666754228097, -0.037155262237366829, -0.00089681661826941596, -0.0076683153772041639, 0.0089666697739031048, 0.03245690950794422]	0.120	350.505	A#	34	10	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.252
[0.11343515642434447, -0.062484668880277226, 0.039704815673908211, -0.033487142762979899, 0.0022117138303015347, -0.033035554466861808, 0.018000916040278158, 0.06145549200942689, 0.025735144360218069, 0.046930729059752797, 0.030960509159804705, 0.0047851543989339863]	0.331	350.761	B	47	11	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.142
[0.10791746342099824, -0.070892830236641335, 0.013825583261941738, -0.09238122726727574, -0.023344920363467844, -0.1010264250590218, -0.030709558764980837, 0.0079524992782049955, -0.036344530768794792, -0.017426268239720998, -0.021753121410109471, -0.025292851078051428]	0.220	351.016	F	41	5	2	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]	0.155
[0.076628761443710211, 0.16439362459965468, -0.016443409840071241, -0.1502229661572923, -0.2577809153240051, -0.18946249645304086, -0.22384312278532539, -0.080944320007160758, -0.034818842548443793, 0.10358346432706118, -0.052104676171126664, 0.12977578842466633]	0.297	351.248	G	79	7	5	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.148
[0.108905062619678, 0.074302561430464736, 0.018581553100091946, 0.11111510431502729, 0.0018183164721373762, -0.049438409771821373, -0.068751298215085022, -0.042779961593469328, 0.00069468479492453613, 0.022271757601125486, -0.0052186142418044557, -0.0013545671638396067]	0.180	351.271	D	38	2	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.252
[0.2105173106909046, 0.037036739710825155, 0.037831722850927299, -0.036627667715559711, -0.020812017104197073, -0.039774806487698905, -0.0047301373735380093, -0.025798645791136485, -0.012235468109668397, -0.0045293451734791266, 0.019857306019110822, -0.019380416834948521]	0.305	351.527	F	29	5	1	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.220
