time	chordName	chordKey	chordMode	chordNotes
308.268	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
308.524	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
308.756	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
308.779	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
309.011	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
309.267	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
309.568	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
309.754	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
310.010	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
310.265	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
310.497	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
310.567	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
310.753	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
310.892	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
311.008	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
311.263	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
311.519	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
311.751	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
312.007	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
312.030	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
312.262	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
312.517	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
312.773	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
312.842	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
313.005	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
313.260	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
313.516	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
313.585	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
313.771	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
314.003	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
314.259	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
314.514	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
314.654	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
314.770	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
315.002	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
315.257	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
315.281	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
315.513	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
315.768	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
316.000	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
316.256	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
316.511	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
316.767	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
316.999	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
317.022	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
317.254	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
317.510	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
317.765	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
318.020	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
318.253	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
318.508	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
318.601	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
318.764	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
319.019	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
319.274	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
319.530	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
319.762	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
320.017	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
320.250	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
320.273	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
320.505	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
320.760	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
321.016	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
321.271	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
321.503	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
321.759	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
321.898	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
322.014	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
322.270	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
322.525	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
322.757	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
323.013	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
323.268	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
323.315	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
323.524	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
323.756	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
324.011	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
324.267	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
324.522	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
324.754	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
325.010	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
325.033	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
325.265	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
325.521	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
325.753	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
326.008	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
326.264	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
326.519	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
326.751	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
326.891	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
327.007	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
327.262	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
327.517	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
327.750	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
328.005	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
328.260	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
328.284	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
328.516	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
328.771	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
329.004	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
329.259	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
329.538	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
329.584	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
329.770	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
330.002	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
330.025	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
330.257	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
330.513	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
330.768	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
331.000	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
331.256	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
331.511	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
331.535	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
331.767	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
332.022	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
332.254	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
332.510	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
332.765	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
333.021	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
333.253	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
333.276	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
333.578	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
333.764	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
334.019	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
334.274	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
334.367	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
334.507	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
334.762	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
334.878	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
335.018	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
335.273	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
335.528	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
335.761	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
336.016	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
336.271	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
336.504	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
336.527	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
336.759	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
337.014	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
337.270	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
337.525	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
337.757	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
338.013	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
338.059	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
338.268	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
338.500	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
338.756	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
339.011	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
339.267	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
339.522	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
339.754	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
339.778	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
340.010	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
340.265	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
340.521	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
340.683	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
340.753	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
341.008	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
341.264	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
341.426	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
341.519	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
341.751	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
342.007	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
342.262	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
342.518	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
342.657	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
342.889	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
343.005	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
343.028	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
343.261	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
343.516	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
343.771	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
344.004	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
344.259	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
344.514	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
344.747	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
344.770	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
345.002	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
345.258	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
345.513	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
345.768	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
346.001	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
346.256	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
346.279	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
346.511	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
346.767	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
347.022	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
347.278	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
347.510	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
347.765	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
347.974	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
348.021	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
348.276	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
348.508	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
348.764	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
349.019	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
349.251	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
349.507	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
349.576	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
349.762	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
350.018	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
350.273	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
350.505	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
350.761	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
351.016	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
351.248	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
351.271	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
351.527	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
351.759	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
352.015	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
352.270	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
352.502	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
352.758	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
353.013	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
353.268	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
353.756	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
354.011	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
354.267	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
355.010	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
355.265	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
