time	chordName	chordKey	chordMode	chordNotes
175.264	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
175.404	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
175.729	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
176.007	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
176.147	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
176.356	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
176.495	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
176.565	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
176.750	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
176.774	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
176.890	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
177.191	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
177.308	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
177.493	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
177.702	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
177.958	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
178.260	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
178.306	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
178.492	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
178.608	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
179.003	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
179.467	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
179.769	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
179.792	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
180.001	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
180.210	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
180.326	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
180.489	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
180.605	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
180.860	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
181.000	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
181.255	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
181.487	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
181.603	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
181.766	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
181.998	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
182.346	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
182.509	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
182.764	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
182.927	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
183.089	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
183.252	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
183.484	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
183.507	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
183.972	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
184.250	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
184.320	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
184.506	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
184.761	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
184.970	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
185.017	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
185.272	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
185.481	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
185.760	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
185.899	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
186.085	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
186.224	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
186.503	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
186.526	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
186.967	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
186.990	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
187.246	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
187.408	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
187.733	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
187.989	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
188.035	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
188.360	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
188.523	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
188.639	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
188.755	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
188.848	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
189.103	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
189.336	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
189.498	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
189.591	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
189.823	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
190.032	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
190.195	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
190.264	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
190.450	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
190.682	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
190.798	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
191.007	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
191.054	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
191.240	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
191.727	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
191.750	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
192.493	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
192.981	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
193.236	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
193.260	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
193.562	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
193.701	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
193.887	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
193.980	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
194.142	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
194.514	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
194.537	C#m	1	0	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
194.723	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
194.769	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
195.048	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
195.233	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
195.512	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
195.651	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
195.767	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
195.976	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
196.139	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
196.255	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
196.278	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
196.418	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
196.534	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
196.719	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
196.882	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
196.998	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
197.207	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
197.393	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
197.462	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
197.764	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
197.973	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
198.089	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
198.252	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
198.507	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
198.949	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
199.250	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
199.297	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
199.715	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
199.970	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
199.993	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
200.760	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
200.829	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
201.085	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
201.317	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
201.480	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
201.503	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
201.689	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
201.990	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
202.176	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
202.246	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
202.408	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
202.455	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
202.733	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
202.989	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
203.012	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
203.198	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
203.430	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
203.662	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
203.755	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
203.964	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
204.498	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
204.545	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
204.707	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
204.916	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
204.986	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
205.264	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
205.473	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
205.729	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
205.845	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
206.007	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
206.031	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
206.147	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
206.472	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
206.518	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
206.750	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
206.936	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
207.238	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
207.494	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
207.633	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
207.981	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
208.051	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
208.260	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
208.376	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
208.492	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
208.771	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
209.003	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
209.049	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
209.723	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
209.769	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
210.210	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
210.512	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
210.582	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
210.698	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
210.977	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
211.302	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
211.418	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
211.511	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
211.789	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
211.929	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
211.975	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
212.091	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
212.230	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
212.370	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
212.602	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
212.695	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
212.764	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
212.927	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
213.206	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
213.229	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
213.507	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
213.600	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
213.809	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
213.972	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
214.158	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
214.274	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
214.552	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
214.715	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
214.947	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
214.970	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
215.203	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
215.365	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
215.574	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
215.737	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
215.969	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
216.201	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
216.456	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
216.503	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
216.596	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
216.990	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
217.246	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
217.339	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
217.525	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
217.687	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
217.966	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
217.989	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
218.453	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
218.732	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
218.941	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
219.243	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
219.475	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
219.498	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
219.730	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
219.893	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
219.986	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
220.264	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
220.427	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
220.752	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
220.984	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
221.008	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
221.472	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
221.751	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
221.820	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
222.006	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
222.215	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
222.494	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
222.517	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
222.656	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
222.981	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
223.260	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
223.330	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
223.631	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
223.747	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
224.003	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
224.096	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
224.165	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
224.467	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
224.653	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
224.746	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
224.955	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
225.234	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
225.489	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
225.582	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
225.675	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
225.977	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
226.139	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
226.255	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
226.464	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
226.743	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
226.905	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
226.998	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
227.068	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
227.370	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
227.416	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
227.625	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
227.765	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
227.904	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
227.997	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
228.229	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
228.508	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
228.786	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
228.972	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
229.135	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
229.251	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
229.506	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
229.715	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
229.924	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
229.994	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
230.063	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
230.458	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
230.737	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
230.760	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
